X,Y
4.363521699523414,-2.1501901091197437
4.346903405854967,-2.1853044826547423
4.3290702412839845,-2.2195530754746766
4.309405348022947,-2.252830338072288
4.288491868809408,-2.285446457023133
4.267303551511592,-2.3178098113012178
4.2452820254348,-2.3496383810764203
4.221712560117269,-2.3801814817873543
4.19637175488739,-2.4094900087098012
4.169559408853532,-2.4372351416734905
4.14119426875726,-2.463609466414946
4.1118157647530875,-2.4886982069774524
4.081320536857246,-2.5124966054144293
4.0501356145026115,-2.5353604923059336
4.018369703908709,-2.557447423898633
3.9857813071335935,-2.578188995018106
3.952420302050704,-2.5978355251662624
3.9183084937603545,-2.6159259894222107
3.8832334559008865,-2.6322102206905074
3.847890343811972,-2.6479352818773325
3.8123230844319154,-2.663100776638456
3.7760196724953405,-2.6763973223974675
3.739090033006931,-2.687743383551322
3.7015832263066435,-2.6971957308740904
3.664006205883195,-2.7063395222356443
3.6262398421223,-2.714531812799079
3.588164953207707,-2.7214248469230182
3.549787767329792,-2.7260964181267404
3.5112012744097068,-2.728017167
3.472538109353891,-2.728017167
3.4338660577399653,-2.728017167
3.3952119425821454,-2.728017167
3.3566160369987954,-2.72592622376297
3.3181792290895076,-2.7217650606367956
3.279955128026877,-2.715750951339225
3.2420980464466638,-2.708088677307225
3.2045183757523032,-2.6988966401161965
3.1670110170725243,-2.6894962008668664
3.129749268619136,-2.67916996215811
3.092831636922711,-2.6676304708647676
3.056886977033458,-2.6535088142627963
3.021732327421218,-2.63743283807483
2.986843151634782,-2.621063227807733
2.9520356928516107,-2.6045120310358065
2.917307760757438,-2.5877841149408676
2.882657165037994,-2.5708843467047333
2.8480817153790117,-2.5538175935092213
2.813579221466221,-2.536588722536149
2.7791474929853557,-2.519202600967334
2.744784339622145,-2.5016640959845935
2.7104875710623233,-2.483978074769745
2.6762549969916196,-2.466149404504606
2.642084427095768,-2.4481829523709933
2.607973671060498,-2.4300835855507246
2.573920538571543,-2.4118561712256175
2.539922839314633,-2.393505576577488
2.505978382975502,-2.3750366687881566
2.4720849792398782,-2.3564543150394375
2.438240437793497,-2.33776338251315
2.4044425683220876,-2.3189687383911104
2.370689180511382,-2.300075249855137
2.336978084047113,-2.2810877840870463
2.3033070886150107,-2.2620112082686563
2.2696740039008083,-2.242850389581784
2.2360766395902356,-2.2236101952082468
2.2025128053690257,-2.2042954923298628
2.16898031092291,-2.184911148128448
2.135476965937621,-2.165462029785821
2.1020005800988875,-2.145953004483799
2.068548963092445,-2.1263889394041993
2.035119924604022,-2.106774701728839
2.001711274319352,-2.0871151586395356
1.9683208219241655,-2.0674151773181064
1.9349463771041953,-2.047679624946369
1.9015857495451716,-2.0279133687061406
1.8682367489328278,-2.0081212757792386
1.8348971849528948,-1.9883082133474812
1.801564867291103,-1.968479048592684
1.768237605633186,-1.9486386486966663
1.7349132096648743,-1.9287918808412443
1.7015894890719003,-1.9089436122082355
1.6682642535399943,-1.8890987099794576
1.63493531275489,-1.869262041336728
1.601600476402317,-1.8494384734618636
1.5682575541680088,-1.8296328735366827
1.5349043557376953,-1.8098501087430015
1.5015386907971098,-1.7900950462626382
1.4681583690319824,-1.7703725532774102
1.4347612001280463,-1.7506874969691346
1.4013449937710318,-1.7310447445196289
1.3679075596466719,-1.7114491631107105
1.3344467074406972,-1.6919056199241969
1.3009602468388393,-1.6724189821419047
1.2674459875268307,-1.6529941169456523
1.233901739190402,-1.6336358915172562
1.200325311515286,-1.6143491730385349
1.166714514187213,-1.5951388286913049
1.1330671568919164,-1.576009725657384
1.099381049315126,-1.556966731118589
1.065654001142575,-1.538014712256738
1.031883822059994,-1.5191585362536477
0.9980683217531153,-1.5004030702911366
0.9642053099076702,-1.4817531815510205
0.9302925962093908,-1.4632137372151184
0.896327990344008,-1.4447896044652464
0.8623093019972542,-1.4264856504832228
0.8282343408548615,-1.4083067424508646
0.7941009166025597,-1.3902577475499887
0.7599068389260819,-1.3723435329624132
0.7256499175111593,-1.3545689658699551
0.6913279620435239,-1.3369389134544323
0.6569387822089067,-1.3194582428976613
0.6224801876930404,-1.3021318213814603
0.5879499881816554,-1.2849645160876464
0.5533459933604845,-1.267961194198037
0.5186660129152585,-1.2511267228944492
0.4839078565317098,-1.2344659693587008
0.44906933389556924,-1.217983800772609
0.4141380240535944,-1.2016928710605896
0.3786817002016576,-1.186207376318662
0.34254039783786416,-1.172552623424194
0.30580275395282297,-1.1604599670685534
0.26873035868758655,-1.149443747137325
0.23119204769460347,-1.1400227637969917
0.19304102634115444,-1.1344202325435953
0.15447956758711098,-1.1310644032578712
0.11594340319461541,-1.1275127280072301
0.0773461056545808,-1.127
0.03869966519244466,-1.127
4.1674021004911577e-19,-1.127
